REFERENCIA;callId;reason
202210;154057374558;Informar Prazo
202210;154057374558;Não Recebimento Fatura
202210;154042316842;Parcelamento Fatura
202210;154042316842;2a Via  / Código de Barras
202210;154042316842;Informação sobre Plano
202210;154042316842;Baixa Pgto no Sistema
202210;154042316842;Desconto
202210;154042316842;Problema Técnico
202210;154047413543;2a Via  / Código de Barras
202210;154047413543;Não Recebimento Fatura
202210;154043533755;Parcelamento Fatura
202210;154043533755;Contestação de Conta
202210;154043533755;Port Out
202210;154043533755;Cancelamento
202210;154043533755;Tentativa Previa Outro Canal
202210;154043533755;Esforço Físico
202210;154043533755;Port In
202210;154043533755;Demora Atendimento
202210;15404631318;Port In
202210;15404631318;Informação sobre Senhas
202210;15404631318;Cliente Rechamante
202210;15404631318;Port Out
202210;154053395467;Mudança de Plano
202210;154047123984;Alterar Dados Cadastrais
202210;154047123984;2a Via  / Código de Barras
202210;154047123984;Demora Atendimento
202210;154047123984;Lentidão no Sistema
202210;1540564072122;Plug-in / Dados Promocionais
202210;1540564072122;Cancelamento
202210;1540564072122;Esforço Físico
202210;1540564072122;Abertura Chamado
202210;1540564072122;Renovação de Desconto
202210;1540564072122;Informações Aplicativo
202210;1540564072122;Desconto
202210;1540564072122;Contestação de Conta
202210;1540564072122;Alterar Dados Cadastrais
202210;1540564072122;Multa Fidelização
202210;1540564072122;2a Via  / Código de Barras
202210;1540564072122;Falha no Sistema Tim
202210;1540564072122;Débito Automático
202210;1540564072122;Retorno de Contato
202210;1540564072122;Problema Contato Canal
202210;154043371463;Transferência de ligação
202210;154043371463;Parcelamento Fatura
202210;154046297323;2a Via  / Código de Barras
202210;154046297323;Baixa Pgto no Sistema
202210;154046297323;Contestação de Conta
202210;154046297323;Cliente Rechamante
202210;154046297323;Falha no Sistema Tim
202210;154058294431;Desbloqueio Linha
202210;154058294431;Pagamento em Aberto
202210;154058294431;Informações Aplicativo
202210;154058294431;Alterar Dados Cadastrais
202210;154058294431;2a Via  / Código de Barras
202210;154063520266;Informação Procedimento Técnico
202210;154063520266;Esforço para Resolver
202210;154046216791;Transferir Pesquisa de Satisfação
202210;154046216791;2a Via  / Código de Barras
202210;154046216791;Baixa Pgto no Sistema
202210;154046216791;Falha no Sistema Tim
202210;154046216791;Alterar Dados Cadastrais
202210;154046216791;Informar Prazo
202210;154060118372;Transferir Pesquisa de Satisfação
202210;154059330962;Descaso
202210;154059330962;Contestação de Conta
202210;154059330962;2a Via  / Código de Barras
202210;154059330962;Problema Contato Canal
202210;154059330962;Cancelamento
202210;154065164624;Induzir ligar novamente
202210;154065164624;Informação Procedimento Técnico
202210;154065164624;Aparelho Bloqueado
202210;154065164624;Falha no Sistema Tim
202210;154065164624;2a Via  / Código de Barras
202210;154065164624;Solic Chip Novo
202210;154065164624;Informação sobre Plano
202210;154054265070;Esforço Físico
202210;154054265070;Contest Saldo de Créditos
202210;154054265070;Info Saldo de Créditos
202210;1540645177696;Solic Chip Novo
202210;1540645177696;Informação Procedimento Técnico
202210;1540645177696;Tentativa Previa Outro Canal
202210;1540645177696;Baixa Pgto no Sistema
202210;1540645177696;Solicitar Gravação
202210;154051370586;2a Via  / Código de Barras
202210;154051370586;Cancelamento
202210;154053420788;Contestação de Conta
202210;154053420788;Solic Comprovante Endereço
202210;154053420788;Religa em Confiança
202210;154053420788;Tentativa Previa Outro Canal
202210;154053420788;Não Recebimento Fatura
202210;154053420788;Informação sobre Senhas
202210;154053420788;2a Via  / Código de Barras
202210;154053420788;Cliente Rechamante
202210;154053420788;Parcelamento Fatura
202210;154053420788;Descaso
202210;154053420788;Informar Prazo
202210;154053420788;Pagamento em Aberto
202210;154053420788;Retorno de Contato
202210;154053420788;Troca de Titularidade
202210;15405269202;Informação sobre Plano
202210;15404639153;Pagamento em Aberto
202210;15404639153;Informação sobre Plano
202210;15404639153;Plug-in / Dados Promocionais
202210;15404639153;Renovação Benefícios
202210;15404639153;Multa Fidelização
202210;154042632911;Esforço Físico
202210;154042632911;Port In
202210;154042632911;Falha no Sistema Tim
202210;154040160666;Falha no Sistema Tim
202210;154040160666;Baixa Pgto no Sistema
202210;154040160666;Demora Atendimento
202210;154045477316;Alterar Dados Cadastrais
202210;154045477316;Cancelamento
202210;154045477316;2a Via  / Código de Barras
202210;154045477316;Informação sobre Cancelamento
202210;154045477316;Ativação Serviço
202210;154045477316;Informação sobre Plano
202210;154045477316;Baixa Pgto no Sistema
202210;154044364106;Solic Chip Novo
202210;154044364106;2a Via  / Código de Barras
202210;154044364106;Baixa Pgto no Sistema
202210;154044364106;SVAs
202210;154044364106;Esforço Físico
202210;154044364106;Pagamento em Duplicidade
202210;154044364106;Informação sobre Plano
202210;154044364106;Pagamento em Aberto
202210;154044364106;Descaso
202210;154055233831;2a Via  / Código de Barras
202210;154055233831;Problema Técnico
202210;154055233831;Induzir ligar novamente
202210;154046501251;Ligação Caiu
202210;154046501251;Religa em Confiança
202210;154046501251;Pagamento em Aberto
202210;154046501251;Retorno de Contato
202210;154046186079;Baixa Pgto no Sistema
202210;154046186079;2a Via  / Código de Barras
202210;154046186079;Não Recebimento Fatura
202210;154046186079;Aparelho Bloqueado
202210;154046186079;Pagamento em Aberto
202210;154052406323;Baixa Pgto no Sistema
202210;154052406323;2a Via  / Código de Barras
202210;154049347355;Cancelamento
202210;154049347355;Esforço Físico
202210;154049347355;Problema Contato Canal
202210;154067263170;Pro Rata
202210;154067263170;Informação sobre Plano
202210;154067263170;Induzir ligar novamente
202210;154067263170;Demora Atendimento
202210;154067263170;Baixa Pgto no Sistema
202210;154067263170;Informar Prazo
202210;154067263170;Aplicativo: Instrução de uso do aplicativo
202210;154067263170;2a Via  / Código de Barras
202210;154067263170;Desbloqueio Linha
202210;154067263170;Cancelamento
202210;154067263170;Dependente
202210;154067263170;Boas Vindas
202210;154067263170;Retorno de Contato
202210;154067263170;Descaso
202210;154050533641;Cancelamento
202210;154050533641;Solicitar Gravação
202210;154050533641;Problema Técnico
202210;154050533641;Induzir ligar novamente
202210;154050533641;Aparelho Bloqueado
202210;154050533641;Solic Chip Novo
202210;154050533641;Recarga
202210;154050533641;Baixa Pgto no Sistema
202210;154050533641;Demora Atendimento
202210;154050533641;Port Out
202210;154050533641;Esforço Físico
202210;154050533641;Informações Aplicativo
202210;154050533641;Pagamento em Aberto
202210;154050533641;Informação Anatel
202210;154050533641;2a Via  / Código de Barras
202210;154050533641;Multa Fidelização
202210;154050533641;Alterar Dados Cadastrais
202210;154050533641;Informação Procedimento Técnico
202210;154050533641;Cancelamento de Serviço
202210;154050533641;Contestação de Conta
202210;154050533641;Cliente Rechamante
202210;154050533641;Contest Saldo de Créditos
202210;154050533641;Parcelamento Fatura
202210;154050533641;Troca de Titularidade
202210;154050533641;Descaso
202210;154055246136;Transferir Pesquisa de Satisfação
202210;154055246136;Contest Saldo de Créditos
202210;1540564089756;Recarga
202210;154053239871;Lentidão no Sistema
202210;154045512757;Descaso
202210;154045512757;Pagamento em Aberto
202210;154045512757;Problema Técnico
202210;154045512757;Esforço para Resolver
202210;154045512757;Problema Contato Canal
202210;154045512757;Renovação de Desconto
202210;154045512757;Declaração Perda e Roubo
202210;154045512757;Informação sobre Ofertas
202210;154043352477;Contestação de Conta
202210;154043352477;2a Via  / Código de Barras
202210;154043352477;Tentativa Previa Outro Canal
202210;154043352477;Parcelamento Fatura
202210;154043352477;Informar Prazo
202210;154043352477;Pagamento em Aberto
202210;154046104504;Baixa Pgto no Sistema
202210;154046527783;Problema Técnico
202210;154046527783;Contestação de Conta
202210;154046527783;Problema Contato Canal
202210;15404748088;Informação Procedimento Técnico
202210;15404748088;Aparelho Bloqueado
202210;15404748088;Baixa Pgto no Sistema
202210;154065223049;Esforço Físico
202210;154065223049;Plug-in / Dados Promocionais
202210;154065223049;Erro de Funcionamento
202210;1540645495227;Desbloqueio Linha
202210;1540645495227;Informar Prazo
202210;154066100331;Informação sobre Ofertas
202210;154066100331;Cliente Rechamante
202210;154066100331;Informação sobre Senhas
202210;154066100331;Falha no Sistema Tim
202210;154066100331;2a Via  / Código de Barras
202210;154066100331;Parcelamento Fatura
202210;154066100331;Contest Saldo de Créditos
202210;154066100331;Informação sobre Plano
202210;154046213129;2a Via  / Código de Barras
202210;154046213129;Dependente
202210;154046213129;Descaso
202210;154046213129;Informação sobre Plano
202210;154046213129;Port Out
202210;154046213129;Esforço para Resolver
202210;154046213129;Induzir ligar novamente
202210;15406091212;Transferir Pesquisa de Satisfação
202210;15406091212;Esforço para Resolver
202210;15406091212;2a Via  / Código de Barras
202210;15406091212;Informação Procedimento Técnico
202210;15406091212;Contestação de Conta
202210;15406091212;Alterar Dados Cadastrais
202210;15406091212;Informações Aplicativo
202210;15406091212;Falta de Comunicação
202210;154050106552;Informar Prazo
202210;154050106552;Baixa Pgto no Sistema
202210;154050106552;Port Out
202210;154050106552;Retorno de Contato
202210;154050106552;Problema Técnico
202210;15404546313;Baixa Pgto no Sistema
202210;154052304198;2a Via  / Código de Barras
202210;154052304198;Parcelamento Fatura
202210;15404244901;Não Recebimento Fatura
202210;15404244901;Problema Técnico
202210;15404244901;2a Via  / Código de Barras
202210;15404244901;Abertura Chamado
202210;15404244901;Informação sobre Plano
202210;15404244901;Renovação Benefícios
202210;15404244901;Ação de Cobrança
202210;15404244901;Retorno de Contato
202210;1540564095834;Renovação Benefícios
202210;1540564095834;Plug-in / Dados Promocionais
202210;1540564095834;Renovação de Desconto
202210;154050598461;Alterar Data de Vencimento
202210;154050598461;2a Via  / Código de Barras
202210;154050598461;Cancelamento
202210;154050598461;Parcelamento Fatura
202210;154050598461;Falha no Sistema Tim
202210;154050598461;Problema Contato Canal
202210;154050598461;Pagamento em Aberto
202210;154050598461;Informação sobre Plano
202210;154050598461;Informação Procedimento Técnico
202210;154050598461;Descaso
202210;15405682308;Esforço para Resolver
202210;15404557767;2a Via  / Código de Barras
202210;15404557767;Informação sobre Plano
202210;15404557767;Baixa Pgto no Sistema
202210;15404557767;Desbloqueio Linha
202210;15404557767;Aparelho Bloqueado
202210;15404557767;Induzir ligar novamente
202210;154047116732;Mudança de Plano
202210;154047119351;Informação sobre Senhas
202210;154047119351;2a Via  / Código de Barras
202210;154047119351;Alterar Data de Vencimento
202210;154047119351;Contestação de Conta
202210;154047119351;Parcelamento Fatura
202210;154047119351;Mudança de Plano
202210;15404784443;Declaração Perda e Roubo
202210;15404784443;Descaso
202210;15404784443;Falha no Sistema Tim
202210;15404784443;2a Via  / Código de Barras
202210;15404784443;Dependente
202210;15404784443;Informação sobre Plano
202210;15404784443;Contestação de Conta
202210;15404784443;Parcelamento Fatura
202210;15404784443;Induzir ligar novamente
202210;15404784443;Esforço para Resolver
202210;15404784443;Pagamento em Aberto
202210;154070301881;Contest Saldo de Créditos
202210;154070301881;Problema Contato Canal
202210;154070301881;Informação sobre Plano
202210;154050381043;Solicitar Gravação
202210;154050381043;Serviço de Internet
202210;154050381043;Problema Técnico
202210;154042321847;Pagamento em Duplicidade
202210;154042321847;Lentidão no Sistema
202210;154042321847;Religa em Confiança
202210;154042321847;Descaso
202210;154042321847;Informações Aplicativo
202210;154046318224;Port In
202210;154046318224;Solic Chip Novo
202210;154046318224;Descaso
202210;154046318224;Contestação de Conta
